nama_sekolah,npsn,bentuk_pendidikan,status_sekolah,kecamatan,kode_kecamatan,kabupaten,kode_kabupaten,provinsi,kode_provinsi,jumlah_guru_ptk,jumlah_pegawai,jumlah_peserta_didik,jumlah_rombel,jumlah_ruang_kelas,jumlah_lab,jumlah_perpustakaan,jumlah_kirim_sinkron,sinkron_terakhir,sekolah_id_enkrip
MA DARUL AMAL,70050942,MA,SWASTA,Kec. Pedes,022116,Kab. Karawang,022100,Prov. Jawa Barat,020000,0,0,0,0,0,0,0,0,,
MA PLUS NUR AL FATH 786,70058960,MA,SWASTA,Kec. Pedes,022116,Kab. Karawang,022100,Prov. Jawa Barat,020000,0,0,0,0,0,0,0,0,,
MAS DARUL HUDA,20280382,MA,SWASTA,Kec. Pedes,022116,Kab. Karawang,022100,Prov. Jawa Barat,020000,0,0,0,0,0,0,0,0,,
RA AL AHMADI,69737791,RA,SWASTA,Kec. Pedes,022116,Kab. Karawang,022100,Prov. Jawa Barat,020000,0,0,0,0,0,0,0,0,,
RA DARUSSALAM PEDES,69737794,RA,SWASTA,Kec. Pedes,022116,Kab. Karawang,022100,Prov. Jawa Barat,020000,0,0,0,0,0,0,0,0,,
RA/BA/TA AL MUNAWWAROH,69737792,RA,SWASTA,Kec. Pedes,022116,Kab. Karawang,022100,Prov. Jawa Barat,020000,0,0,0,0,0,0,0,0,,
RA/BA/TA DARUL HUDA PEDES,69737793,RA,SWASTA,Kec. Pedes,022116,Kab. Karawang,022100,Prov. Jawa Barat,020000,0,0,0,0,0,0,0,0,,
MI AL-MUNAWAR,70027461,MI,SWASTA,Kec. Pedes,022116,Kab. Karawang,022100,Prov. Jawa Barat,020000,0,0,0,0,0,0,0,0,,
MI ASSALAM,70044268,MI,SWASTA,Kec. Pedes,022116,Kab. Karawang,022100,Prov. Jawa Barat,020000,0,0,0,0,0,0,0,0,,
MIS AL FALAH,60709210,MI,SWASTA,Kec. Pedes,022116,Kab. Karawang,022100,Prov. Jawa Barat,020000,0,0,0,0,0,0,0,0,,
MIS ASSALAMAH,60709214,MI,SWASTA,Kec. Pedes,022116,Kab. Karawang,022100,Prov. Jawa Barat,020000,0,0,0,0,0,0,0,0,,
MIS DARUL HUDA PEDES,60709211,MI,SWASTA,Kec. Pedes,022116,Kab. Karawang,022100,Prov. Jawa Barat,020000,0,0,0,0,0,0,0,0,,
MIS MURSYIDUL FALAH PEDES,60709212,MI,SWASTA,Kec. Pedes,022116,Kab. Karawang,022100,Prov. Jawa Barat,020000,0,0,0,0,0,0,0,0,,
MIS RAUDLATUSSHIBYAN,60709213,MI,SWASTA,Kec. Pedes,022116,Kab. Karawang,022100,Prov. Jawa Barat,020000,0,0,0,0,0,0,0,0,,
MTSN 6 KARAWANG,20279232,MTs,NEGERI,Kec. Pedes,022116,Kab. Karawang,022100,Prov. Jawa Barat,020000,0,0,0,0,0,0,0,0,,
MTSS DARUL HUDA,20279233,MTs,SWASTA,Kec. Pedes,022116,Kab. Karawang,022100,Prov. Jawa Barat,020000,0,0,0,0,0,0,0,0,,
